Sleep_Hours,Sleep_Quality,Physical_Activity_Min,Diet_Quality,Stress_Level
7.2,Excellent,34,Good,5
6.3,Good,24,Poor,7
9.4,Good,12,Average,3
6.2,Excellent,21,Average,2
6.1,Excellent,42,Good,8
8.2,Fair,29,Good,1
5.5,Excellent,36,Average,6
4.1,Fair,37,Average,4
6.6,Excellent,26,Good,1
5.7,Good,16,Good,2
7.9,Fair,42,Poor,1
9.0,Excellent,32,Average,4
5.8,Good,20,Good,3
4.2,Good,28,Average,3
9.1,Good,37,Poor,2
8.0,Excellent,23,Good,4
5.2,Excellent,39,Average,4
5.8,Fair,25,Good,3
7.3,Excellent,49,Good,8
8.0,Excellent,41,Average,3
4.0,Good,11,Good,4
8.0,Excellent,35,Good,1
6.3,Fair,5,Average,5
7.0,Excellent,28,Good,5
8.1,Good,37,Average,3
8.1,Excellent,38,Good,5
10.0,Fair,32,Poor,3
8.7,Fair,18,Average,8
7.6,Good,32,Poor,2
6.5,Good,18,Average,5
8.7,Excellent,0,Good,3
6.5,Excellent,21,Good,4
7.8,Good,41,Good,1
8.4,Good,30,Average,7
9.8,Excellent,23,Good,1
5.1,Excellent,15,Good,5
6.5,Poor,28,Average,3
4.0,Excellent,33,Average,3
7.9,Excellent,22,Good,4
6.1,Good,50,Average,6
7.7,Fair,11,Average,3
6.9,Good,33,Average,2
7.4,Fair,4,Good,7
5.9,Good,17,Good,2
5.8,Excellent,14,Average,7
7.9,Good,39,Average,4
6.1,Fair,31,Average,8
4.2,Excellent,35,Good,5
7.6,Good,38,Good,1
7.4,Excellent,16,Average,8
5.9,Fair,40,Average,5
10.0,Fair,49,Good,1
10.0,Good,19,Good,6
5.9,Excellent,70,Good,2
6.8,Good,28,Average,1
6.1,Good,41,Good,7
7.8,Excellent,10,Good,2
5.6,Good,20,Good,7
5.4,Excellent,43,Good,5
6.2,Good,8,Good,5
8.2,Good,31,Good,2
7.0,Excellent,29,Poor,8
7.1,Excellent,25,Good,1
7.5,Fair,32,Good,6
5.7,Good,2,Good,3
6.2,Good,41,Average,6
8.4,Good,63,Average,5
9.1,Good,48,Good,4
5.9,Fair,33,Average,4
6.2,Good,39,Good,6
7.5,Good,14,Poor,4
8.4,Good,31,Poor,6
8.7,Fair,23,Good,3
6.6,Good,3,Good,1
8.0,Good,34,Average,4
6.0,Poor,12,Good,5
6.2,Excellent,34,Good,5
6.6,Excellent,23,Good,9
7.4,Good,20,Good,4
6.7,Excellent,36,Average,3
8.4,Good,7,Good,5
6.8,Poor,38,Average,3
5.3,Good,25,Average,8
8.0,Excellent,38,Good,8
6.9,Excellent,28,Average,4
4.8,Excellent,17,Average,3
6.2,Good,11,Average,2
5.3,Excellent,0,Poor,6
6.2,Excellent,43,Good,5
5.6,Excellent,29,Good,3
6.4,Poor,49,Average,6
5.6,Fair,16,Good,10
8.1,Excellent,36,Average,2
8.4,Fair,15,Good,5
6.8,Fair,28,Good,4
7.5,Excellent,34,Good,1
7.2,Good,56,Good,1
6.3,Excellent,48,Good,4
7.4,Good,38,Good,3
6.8,Fair,17,Good,5
6.7,Poor,8,Good,3
6.5,Good,25,Good,4
6.4,Fair,17,Good,7
7.6,Excellent,3,Good,5
7.1,Good,44,Good,1
6.5,Excellent,14,Good,7
7.0,Excellent,32,Good,5
9.4,Poor,7,Good,2
4.9,Excellent,14,Poor,7
5.0,Poor,29,Good,7
10.0,Good,36,Good,5
5.0,Fair,21,Good,4
4.5,Good,0,Good,5
7.1,Excellent,40,Average,7
7.1,Fair,34,Average,5
7.3,Excellent,30,Good,2
7.5,Excellent,10,Good,8
6.3,Poor,29,Good,4
7.0,Excellent,14,Good,2
7.9,Fair,40,Good,6
5.4,Good,43,Good,4
8.5,Good,25,Good,1
5.3,Good,29,Good,6
9.5,Excellent,33,Average,5
7.5,Good,22,Poor,5
5.7,Good,12,Good,6
7.7,Fair,23,Poor,2
5.5,Good,31,Average,5
7.2,Excellent,0,Good,6
9.5,Good,40,Good,1
7.7,Good,17,Good,6
8.7,Good,40,Average,4
5.5,Excellent,48,Good,5
6.6,Good,33,Good,2
7.0,Fair,24,Good,7
7.3,Fair,27,Good,3
5.6,Good,62,Poor,6
4.2,Excellent,45,Good,8
6.8,Excellent,36,Good,4
3.2,Good,10,Good,6
6.8,Fair,19,Average,4
5.6,Fair,34,Good,6
4.2,Poor,29,Good,7
7.2,Fair,32,Average,3
6.6,Excellent,31,Good,1
4.5,Good,11,Good,8
5.9,Fair,36,Good,5
5.7,Fair,15,Good,7
7.1,Excellent,18,Good,1
5.4,Poor,37,Good,5
6.7,Poor,3,Good,3
7.6,Good,0,Good,6
6.8,Excellent,15,Average,1
7.2,Fair,49,Good,4
6.7,Fair,14,Good,4
5.4,Excellent,48,Good,9
5.7,Excellent,20,Good,5
8.2,Good,26,Poor,3
5.9,Excellent,39,Average,4
8.6,Fair,12,Good,1
4.2,Excellent,28,Good,4
8.6,Good,10,Good,5
5.5,Good,21,Average,3
7.1,Fair,34,Good,4
6.2,Excellent,19,Average,5
8.7,Poor,29,Good,3
5.6,Good,41,Average,4
5.4,Excellent,11,Good,7
7.1,Fair,17,Good,6
7.0,Good,44,Good,3
5.5,Excellent,36,Good,9
5.9,Good,36,Good,5
7.5,Excellent,16,Good,7
6.8,Fair,28,Average,2
9.5,Good,23,Good,5
7.4,Fair,14,Good,4
7.5,Fair,36,Good,1
4.3,Good,41,Average,8
3.8,Good,25,Good,5
6.9,Poor,0,Good,4
8.5,Good,22,Good,2
9.0,Poor,35,Average,4
5.4,Excellent,26,Average,3
7.3,Fair,15,Average,1
6.0,Good,39,Good,4
8.5,Excellent,24,Good,4
6.0,Good,2,Good,6
7.5,Fair,11,Good,4
7.3,Fair,24,Good,3
7.1,Poor,20,Good,9
7.6,Excellent,39,Good,2
3.9,Poor,28,Average,1
4.3,Good,26,Good,5
7.8,Good,20,Good,1
5.5,Fair,23,Average,5
3.9,Good,35,Good,3
6.8,Good,33,Good,7
7.0,Poor,6,Average,5
7.8,Good,7,Good,5
6.9,Fair,44,Average,1
7.0,Excellent,50,Good,3
8.0,Fair,44,Good,7
5.5,Good,45,Good,1
6.3,Excellent,37,Average,6
8.4,Good,39,Average,8
8.3,Good,26,Average,2
9.5,Good,14,Good,1
5.2,Good,15,Average,2
7.4,Excellent,22,Average,2
5.7,Excellent,65,Good,6
5.3,Good,0,Average,9
5.9,Good,12,Poor,7
6.3,Excellent,45,Average,5
6.4,Good,3,Good,3
8.7,Excellent,28,Good,1
5.9,Excellent,27,Good,7
8.1,Excellent,35,Good,1
7.2,Excellent,29,Good,5
5.4,Good,43,Good,5
6.4,Good,26,Good,3
6.1,Good,68,Good,3
6.2,Poor,11,Good,5
10.0,Good,50,Average,1
8.9,Fair,9,Good,1
7.0,Good,21,Average,3
8.1,Fair,25,Good,5
8.1,Good,23,Average,1
6.6,Excellent,23,Poor,2
7.3,Good,28,Good,5
8.6,Excellent,46,Average,4
6.5,Fair,50,Good,7
10.0,Fair,37,Good,3
7.6,Excellent,30,Good,1
7.7,Excellent,43,Good,2
7.7,Fair,59,Good,4
7.7,Excellent,14,Good,7
6.5,Poor,33,Good,1
7.7,Excellent,41,Good,1
5.8,Fair,51,Average,1
6.0,Excellent,26,Good,1
5.3,Good,31,Average,7
7.6,Good,16,Average,4
7.1,Excellent,54,Good,6
6.9,Good,18,Average,1
9.0,Good,26,Poor,1
5.6,Excellent,14,Good,4
9.6,Fair,43,Good,7
5.2,Fair,14,Good,6
7.4,Excellent,53,Average,6
4.8,Excellent,32,Good,8
8.5,Good,23,Good,5
7.1,Good,54,Average,5
6.7,Fair,27,Good,1
10.0,Fair,12,Good,1
7.3,Good,50,Average,1
7.7,Good,45,Good,6
4.9,Good,56,Average,3
6.5,Excellent,15,Good,4
6.4,Excellent,41,Good,3
9.2,Good,23,Good,7
8.4,Good,41,Good,5
6.5,Fair,22,Average,4
8.8,Fair,6,Good,4
6.5,Good,29,Average,4
5.0,Good,23,Good,6
6.6,Good,58,Good,4
6.5,Excellent,19,Good,1
7.9,Excellent,36,Good,5
5.2,Fair,6,Good,10
5.0,Excellent,37,Good,4
5.0,Excellent,46,Average,6
7.1,Poor,28,Average,7
5.1,Excellent,19,Good,4
8.6,Good,44,Good,1
4.7,Poor,20,Good,6
8.0,Excellent,39,Average,5
6.2,Excellent,24,Good,7
8.0,Excellent,40,Good,7
6.7,Fair,0,Good,1
7.1,Fair,26,Average,3
4.5,Excellent,38,Good,10
10.0,Good,42,Poor,2
7.7,Good,24,Average,4
8.0,Excellent,28,Good,3
8.6,Good,21,Average,2
4.8,Fair,9,Good,2
8.6,Good,10,Good,6
5.7,Fair,25,Good,6
8.4,Excellent,52,Good,2
8.8,Excellent,0,Average,2
8.7,Fair,40,Good,1
6.5,Fair,33,Good,6
4.2,Fair,9,Good,6
8.9,Good,33,Good,1
6.1,Good,37,Average,3
6.0,Fair,35,Good,1
5.6,Good,19,Good,2
7.2,Poor,12,Good,5
4.8,Good,46,Good,4
6.3,Good,36,Average,1
7.3,Excellent,51,Average,4
4.4,Excellent,23,Good,3
7.8,Excellent,62,Average,3
5.4,Excellent,38,Good,4
8.8,Good,41,Good,2
7.2,Excellent,14,Average,4
8.8,Excellent,18,Good,3
8.3,Fair,19,Good,4
8.4,Good,23,Average,1
5.5,Fair,21,Good,4
9.6,Poor,59,Poor,1
6.3,Poor,41,Good,8
9.4,Good,39,Good,3
3.7,Good,50,Good,9
8.2,Poor,35,Good,1
7.9,Excellent,42,Average,6
8.2,Excellent,12,Good,5
7.4,Good,10,Average,7
7.1,Excellent,60,Average,5
7.3,Good,15,Good,1
3.2,Excellent,38,Good,4
6.4,Excellent,62,Average,3
6.5,Excellent,18,Good,4
6.6,Fair,28,Good,4
8.2,Excellent,64,Average,7
8.0,Good,38,Good,1
7.3,Poor,58,Good,4
8.7,Fair,19,Good,6
4.4,Poor,36,Average,7
8.7,Excellent,23,Good,7
6.0,Fair,16,Average,4
4.4,Good,25,Good,8
6.4,Poor,38,Good,3
10.0,Good,16,Good,1
5.2,Poor,16,Poor,1
6.6,Fair,17,Average,4
8.5,Good,25,Good,6
5.4,Excellent,41,Good,6
7.2,Excellent,22,Good,6
7.5,Fair,21,Average,4
6.5,Poor,28,Good,2
8.8,Good,30,Good,4
6.2,Good,13,Good,2
8.0,Fair,6,Average,9
7.8,Poor,26,Average,4
5.1,Good,23,Average,5
6.1,Good,6,Average,6
5.1,Good,19,Good,8
4.1,Fair,18,Poor,3
7.7,Fair,32,Good,4
7.2,Excellent,23,Good,6
7.0,Excellent,25,Good,2
6.0,Excellent,11,Poor,8
6.4,Excellent,42,Good,3
10.0,Good,47,Good,2
7.3,Excellent,36,Good,5
7.3,Excellent,42,Good,6
6.1,Fair,0,Good,2
7.7,Excellent,22,Good,1
7.1,Good,12,Average,6
5.9,Excellent,22,Good,3
7.2,Excellent,34,Good,3
7.3,Good,48,Poor,2
8.5,Excellent,0,Good,2
7.0,Excellent,33,Good,2
7.1,Good,29,Good,1
8.6,Good,0,Good,7
5.7,Good,3,Good,2
6.2,Poor,19,Average,3
6.9,Good,30,Average,7
5.9,Excellent,26,Good,5
10.0,Fair,51,Average,7
7.3,Excellent,59,Average,7
5.7,Excellent,28,Good,4
9.6,Fair,71,Good,1
6.3,Excellent,9,Average,3
5.0,Excellent,29,Average,4
8.5,Good,56,Average,1
5.8,Excellent,35,Good,5
8.1,Excellent,46,Average,3
6.1,Fair,25,Good,2
9.2,Poor,44,Good,3
9.4,Fair,26,Poor,1
7.0,Excellent,13,Good,6
7.4,Poor,36,Good,2
5.0,Poor,35,Good,7
7.3,Excellent,2,Good,5
4.4,Excellent,41,Good,2
7.0,Good,32,Average,3
8.5,Good,24,Good,8
4.2,Good,69,Good,1
6.4,Excellent,28,Good,5
4.4,Excellent,31,Average,8
5.5,Good,11,Good,3
6.3,Excellent,0,Good,4
10.0,Excellent,54,Good,3
6.1,Fair,48,Good,1
4.7,Poor,34,Average,5
4.8,Fair,54,Average,4
6.0,Excellent,56,Good,6
5.4,Good,25,Good,1
5.7,Poor,0,Good,6
6.4,Good,10,Good,5
6.3,Poor,52,Average,3
5.4,Fair,21,Average,5
6.0,Fair,43,Average,1
7.6,Excellent,35,Good,3
5.6,Fair,26,Good,3
7.8,Good,29,Good,4
4.5,Fair,67,Good,6
6.8,Good,16,Good,4
6.9,Excellent,39,Good,5
7.9,Fair,23,Average,4
7.7,Poor,15,Good,2
7.2,Poor,19,Good,6
4.7,Excellent,44,Good,7
7.0,Good,34,Poor,6
6.2,Good,22,Average,8
5.7,Poor,30,Good,3
4.6,Good,30,Poor,7
3.9,Excellent,41,Good,4
9.0,Excellent,23,Good,3
5.6,Good,18,Good,6
7.2,Excellent,24,Good,3
9.3,Good,33,Good,4
7.5,Fair,39,Good,4
6.9,Good,43,Good,6
8.1,Excellent,59,Average,4
6.1,Good,47,Good,4
7.9,Fair,46,Average,7
8.7,Excellent,11,Good,1
6.1,Excellent,35,Good,7
8.5,Poor,51,Average,1
5.8,Excellent,39,Good,3
3.0,Fair,24,Average,9
6.6,Excellent,44,Good,4
6.0,Fair,34,Average,4
7.1,Poor,35,Average,6
8.4,Good,18,Good,1
8.3,Fair,41,Average,5
7.6,Good,44,Good,1
6.4,Good,43,Average,5
7.6,Poor,26,Good,2
9.6,Fair,29,Good,1
6.0,Poor,33,Good,3
6.9,Good,48,Average,6
7.4,Excellent,30,Average,5
7.8,Good,38,Good,3
8.1,Good,19,Good,7
7.2,Poor,12,Good,5
6.7,Good,53,Good,7
8.2,Good,39,Good,1
6.6,Fair,22,Good,9
4.5,Good,17,Good,7
8.8,Good,37,Poor,6
6.2,Excellent,48,Good,3
4.7,Excellent,1,Good,5
7.7,Excellent,44,Good,2
5.8,Good,30,Good,3
5.0,Good,7,Good,8
4.3,Poor,49,Average,7
9.5,Poor,34,Good,6
9.3,Excellent,37,Poor,7
8.1,Fair,30,Good,1
6.9,Excellent,23,Average,3
10.0,Excellent,6,Good,3
9.0,Good,11,Good,3
7.5,Good,16,Good,4
8.2,Excellent,46,Average,4
4.5,Good,65,Average,8
6.2,Fair,31,Good,1
7.3,Fair,37,Good,1
7.5,Poor,44,Good,5
6.7,Excellent,7,Good,5
8.0,Fair,35,Good,7
6.6,Good,13,Good,6
5.0,Excellent,46,Good,5
8.0,Excellent,37,Good,6
7.4,Fair,10,Average,7
7.9,Excellent,17,Poor,5
7.1,Excellent,36,Good,7
6.3,Excellent,52,Average,1
5.2,Poor,39,Average,3
5.7,Excellent,3,Average,5
4.6,Excellent,30,Good,3
5.5,Excellent,2,Good,2
9.0,Good,44,Good,3
9.3,Fair,61,Good,2
7.5,Poor,31,Good,7
7.9,Good,54,Good,6
7.1,Good,12,Good,4
6.6,Good,0,Good,2
8.4,Excellent,15,Good,2
7.4,Good,38,Good,6
8.6,Poor,40,Good,2
6.3,Poor,59,Average,4
5.8,Excellent,6,Average,7
9.5,Good,43,Good,4
7.8,Good,29,Average,1
7.6,Excellent,23,Good,1
3.2,Fair,33,Good,5
6.5,Fair,12,Good,7
7.1,Good,22,Average,6
6.3,Good,42,Average,6
6.7,Fair,43,Average,1
7.7,Fair,56,Good,4
7.9,Excellent,48,Average,6
8.1,Excellent,30,Good,3
7.3,Fair,40,Average,1
4.5,Excellent,46,Good,3
4.7,Excellent,27,Good,5
5.3,Excellent,35,Good,5
7.4,Fair,33,Good,5
5.8,Good,48,Good,6
5.2,Fair,34,Good,6
8.0,Excellent,29,Good,2
6.4,Good,35,Poor,3
8.8,Excellent,38,Average,6
8.8,Good,24,Good,3
8.2,Good,21,Average,3
6.4,Good,25,Good,1
7.5,Fair,16,Average,5
5.4,Poor,30,Good,5
9.0,Fair,1,Good,5
6.0,Fair,31,Good,4
6.9,Excellent,30,Good,5
6.2,Good,22,Good,6
6.7,Fair,43,Good,3
5.9,Excellent,21,Good,5
7.3,Excellent,7,Good,4
3.9,Excellent,24,Average,6
10.0,Good,14,Average,2
8.6,Excellent,26,Average,2
6.5,Fair,33,Average,6
6.5,Good,18,Average,3
6.0,Poor,23,Good,3
6.3,Fair,41,Average,3
6.5,Excellent,13,Good,7
6.2,Good,26,Poor,1
7.0,Excellent,31,Good,3
7.0,Fair,22,Average,6
5.5,Excellent,29,Good,5
6.0,Fair,41,Poor,3
7.5,Good,2,Average,1
7.7,Good,47,Poor,1
9.4,Good,9,Good,4
6.4,Good,40,Good,4
6.9,Excellent,35,Average,2
7.8,Fair,18,Good,3
8.3,Good,21,Average,1
6.6,Fair,38,Good,7
9.1,Good,24,Good,3
6.9,Good,58,Good,4
7.0,Excellent,22,Good,1
7.8,Excellent,42,Average,1
5.5,Good,22,Good,2
6.1,Excellent,40,Average,7
10.0,Fair,40,Poor,3
5.5,Excellent,27,Good,5
8.4,Good,40,Average,1
8.6,Excellent,40,Average,2
4.0,Excellent,50,Good,2
8.1,Fair,20,Average,4
7.9,Good,17,Good,1
7.4,Fair,30,Good,4
3.0,Excellent,47,Good,5
6.3,Good,36,Poor,7
9.8,Good,5,Average,1
8.9,Excellent,28,Good,2
5.8,Fair,19,Good,4
6.7,Fair,22,Good,3
6.7,Excellent,43,Poor,2
7.4,Excellent,25,Average,1
7.8,Fair,26,Average,4
10.0,Excellent,5,Good,1
7.7,Good,33,Good,4
7.4,Poor,32,Good,4
5.9,Fair,51,Good,1
7.2,Fair,8,Good,7
7.6,Excellent,22,Good,1
9.4,Excellent,36,Good,4
9.8,Good,38,Average,2
10.0,Poor,61,Poor,4
7.6,Excellent,47,Average,6
10.0,Fair,18,Good,1
6.0,Fair,45,Poor,3
5.5,Good,50,Average,4
5.2,Excellent,29,Poor,6
8.4,Excellent,42,Good,7
6.8,Excellent,48,Average,7
5.9,Good,16,Good,6
7.5,Poor,30,Average,4
10.0,Good,63,Good,2
5.5,Poor,47,Average,3
8.2,Good,41,Average,3
6.9,Good,10,Average,2
5.1,Good,29,Good,2
6.1,Excellent,51,Good,3
6.8,Excellent,45,Average,2
8.2,Excellent,37,Good,1
9.5,Excellent,48,Average,5
7.9,Fair,24,Good,6
8.4,Good,22,Average,4
3.5,Good,29,Average,7
6.0,Good,64,Good,6
7.0,Good,62,Poor,8
7.5,Fair,29,Good,2
3.5,Poor,31,Good,10
8.4,Good,45,Average,1
8.3,Good,21,Poor,4
5.2,Good,25,Poor,1
7.1,Excellent,28,Good,7
6.6,Good,24,Average,7
9.7,Excellent,35,Average,5
7.0,Fair,8,Average,6
7.7,Good,12,Average,1
8.3,Excellent,35,Good,5
7.0,Good,7,Good,3
7.0,Poor,23,Good,6
7.8,Good,0,Average,2
6.4,Excellent,21,Average,6
6.9,Fair,46,Good,1
7.8,Good,17,Average,1
7.9,Excellent,45,Good,6
6.6,Good,44,Average,7
7.6,Good,47,Good,5
6.9,Excellent,28,Poor,5
7.1,Fair,12,Good,4
6.2,Excellent,37,Good,1
10.0,Good,36,Good,3
3.6,Fair,10,Good,6
5.9,Excellent,56,Average,4
9.0,Excellent,21,Good,5
9.3,Good,39,Good,1
8.8,Good,58,Average,10
9.3,Fair,51,Good,1
5.0,Fair,46,Good,3
8.9,Fair,31,Good,5
7.1,Good,20,Good,7
9.3,Poor,49,Good,1
6.6,Good,30,Average,1
8.2,Good,16,Average,4
7.9,Fair,26,Good,3
7.9,Poor,39,Average,1
5.8,Fair,29,Good,1
7.7,Good,34,Average,4
7.1,Good,50,Poor,4
7.2,Fair,25,Good,3
6.2,Excellent,30,Good,2
6.7,Excellent,28,Average,3
7.9,Poor,31,Good,5
6.1,Excellent,38,Good,4
5.0,Fair,35,Good,7
6.0,Fair,22,Poor,5
6.9,Excellent,41,Poor,3
6.5,Excellent,52,Poor,3
9.8,Good,34,Average,2
8.3,Excellent,38,Good,1
8.8,Poor,38,Average,1
5.7,Good,29,Poor,6
8.3,Excellent,62,Good,5
7.9,Fair,24,Average,2
6.2,Excellent,39,Good,3
5.7,Good,22,Poor,6
7.6,Poor,20,Good,4
9.4,Excellent,10,Good,2
8.2,Fair,37,Good,3
6.2,Excellent,27,Good,2
5.2,Excellent,48,Good,2
7.7,Poor,80,Average,1
5.8,Good,22,Good,3
4.9,Excellent,34,Average,3
5.7,Good,43,Average,1
8.5,Good,27,Good,5
4.4,Excellent,9,Average,5
8.9,Excellent,29,Good,6
7.9,Excellent,29,Good,6
5.3,Poor,14,Good,3
6.6,Good,45,Average,1
6.9,Excellent,31,Good,6
8.4,Fair,36,Poor,3
8.1,Fair,21,Average,3
7.3,Fair,23,Average,7
6.8,Fair,6,Good,2
9.9,Fair,41,Average,3
6.7,Good,21,Good,1
8.3,Poor,0,Good,3
4.3,Good,4,Good,5
5.3,Poor,22,Good,7
7.8,Good,21,Average,1
6.1,Good,35,Average,1
7.6,Excellent,24,Good,3
7.7,Good,27,Good,6
8.0,Good,32,Average,1
7.6,Good,59,Average,7
8.5,Good,5,Good,4
8.8,Good,27,Good,6
4.9,Good,39,Average,7
7.0,Excellent,34,Good,4
8.1,Good,12,Average,4
7.9,Excellent,30,Poor,2
3.6,Good,45,Good,4
6.3,Excellent,20,Good,3
9.0,Fair,47,Average,2
7.5,Poor,45,Poor,4
6.2,Good,32,Average,2
8.2,Excellent,12,Good,5
8.3,Fair,45,Good,5
6.6,Good,45,Average,6
6.3,Good,36,Good,10
8.0,Good,73,Average,1
9.2,Good,57,Good,8
5.9,Fair,35,Poor,4
8.3,Good,32,Good,1
3.7,Fair,19,Good,7
10.0,Good,13,Good,1
8.8,Good,63,Good,3
8.5,Poor,34,Average,6
7.5,Good,12,Poor,1
5.7,Good,36,Average,6
6.3,Fair,76,Good,7
7.2,Excellent,30,Average,6
7.0,Fair,42,Average,6
8.7,Excellent,41,Average,2
7.2,Good,35,Good,2
8.9,Fair,26,Good,1
8.2,Excellent,10,Good,5
8.4,Excellent,4,Good,4
8.1,Excellent,33,Poor,4
7.3,Excellent,27,Good,2
10.0,Good,28,Average,2
6.1,Good,0,Good,5
7.7,Fair,42,Good,7
5.7,Poor,29,Good,3
7.3,Good,30,Poor,5
7.6,Excellent,31,Good,5
6.2,Fair,44,Good,4
6.0,Excellent,38,Good,5
4.0,Good,55,Good,9
5.8,Poor,17,Good,1
6.8,Excellent,21,Good,1
8.5,Fair,14,Poor,5
7.9,Excellent,22,Good,2
9.5,Good,55,Average,1
7.1,Fair,17,Good,5
6.2,Fair,43,Average,8
8.4,Excellent,27,Good,4
6.2,Excellent,35,Good,7
7.4,Excellent,17,Average,4
4.6,Good,7,Average,5
5.2,Good,8,Poor,7
8.1,Good,30,Poor,4
5.9,Poor,16,Good,4
7.2,Good,45,Good,5
7.3,Excellent,20,Average,1
3.1,Good,35,Good,7
7.2,Fair,53,Good,6
6.3,Fair,65,Good,2
4.0,Good,23,Average,9
5.3,Fair,34,Good,1
5.5,Good,7,Average,5
5.4,Good,24,Good,4
6.0,Good,44,Good,1
6.1,Fair,33,Good,2
7.8,Excellent,41,Average,6
