traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Final_Cluster,C1,C2,C3
1,3,0,1,1,1,1,1,3,2,1,3.2009829466182205,0.6991198150096364,1.7283827398594116
1,1,0,1,1,1,1,0,3,1,1,1.5790755891148454,-1.227190184812197,3.077668477182561
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,1,0,1,1,0,0,1,4,1,1,0.6359593803013591,-0.647058623050945,2.8965436347046207
1,2,0,1,1,1,1,1,2,2,1,2.9079472920951877,0.01574839317369401,1.6202336301280449
1,2,0,0,1,0,0,1,3,5,1,0.10451485999376998,0.6441225495945195,0.04751643611566833
1,2,0,0,1,1,0,0,3,3,2,1.141323205789016,-1.0853710529094425,0.8088900374670485
3,2,0,0,1,1,0,1,3,3,2,0.5832080257140457,-0.7030826683631969,-1.037994286672203
1,2,0,0,1,1,0,1,3,3,1,1.638265659916844,0.13174996028670788,-0.20797575887881106
1,1,0,1,1,1,0,1,3,4,1,1.2759505602812746,0.6467247386731616,2.6576531902168323
1,1,0,0,0,1,0,1,3,4,0,-0.28358208068258833,0.3803239307919221,-0.16609039785289548
1,2,0,0,0,1,1,1,3,4,1,0.43274206668441767,1.264198335790566,-0.7675059717623918
1,2,0,0,1,1,1,1,3,2,1,1.9213525130525095,0.42381510757750807,-0.6755103434915181
1,2,0,0,1,0,1,0,2,2,2,0.8063318434485149,-1.7957840668089424,0.16084366166952985
1,2,0,1,1,0,1,1,3,2,1,1.4924851673766728,0.1452536178196002,2.0530979617669685
1,2,0,0,1,0,0,1,2,3,1,1.0201874444406773,-0.8707282009035919,-0.38848755006362246
1,2,0,0,1,0,1,0,4,4,0,-0.5080326956195664,0.2850583766072721,0.9035357092606882
1,2,0,1,0,0,1,1,4,3,0,-0.1363269186997267,1.077199010160757,2.2031324325242503
1,3,0,1,1,1,1,1,4,4,1,2.2853103621713133,2.213970565507748,2.1643867260387024
1,2,0,1,0,0,1,1,4,4,0,-0.3948172336125932,1.5516285389507611,2.267790394907962
3,2,0,0,1,0,1,1,4,3,0,-0.80765756078167,0.19291723236351369,-1.0080065772622748
1,1,0,0,0,0,1,0,3,2,2,-1.255717536859225,-1.4556479321756293,0.4447591217236012
1,2,0,1,1,1,1,1,3,3,1,2.250765022561147,1.0561696148818012,1.9915796539236241
1,2,0,0,1,1,1,1,3,3,1,1.6628621981396432,0.8982446363675123,-0.6108523811078064
1,2,0,0,1,0,0,1,4,3,1,0.22280353519832885,0.26125518493261407,0.22488857276011243
1,1,0,1,1,1,1,1,2,2,1,2.2162196829509813,-0.10163133574414537,1.818772581808546
1,3,0,1,0,1,0,1,3,2,1,2.2047565918530623,-0.1758506904381185,1.90994780905011
1,2,0,0,1,1,0,1,4,4,1,0.9810833903828033,1.172171181994815,0.16337026491676807
2,2,0,0,0,1,1,1,3,3,1,0.1637035644958852,0.3723524926756093,-1.2471731980427994
1,2,0,0,1,0,1,1,3,2,1,0.9045823429551688,-0.012671360694688792,-0.5493340732644622
1,2,0,0,1,0,0,0,3,4,2,-0.13393727922119156,-1.0474279923916352,0.9997242700778161
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
1,3,0,0,1,1,0,1,3,3,1,2.3299932690610503,0.2491296892045474,-0.40651471055931204
1,1,0,0,0,1,1,1,5,5,0,-1.314859766615004,2.7532315214989365,0.1090670651255557
1,2,0,1,1,0,0,0,3,3,2,0.7124558601131789,-1.3639325426673505,3.5374983427255344
2,2,0,0,1,1,1,1,3,3,1,1.1353333810382442,0.48082832204256004,-1.0258616450045024
2,1,0,1,1,0,1,1,3,3,1,0.01473842621820049,0.08488710336681249,1.9012856119344852
1,2,0,0,1,1,0,0,3,5,1,0.6243425759632828,-0.13651199532943406,0.9382059622344718
1,1,0,0,0,0,1,1,3,4,0,-1.27575571255713,0.7103321386005296,-0.4427907498548349
1,3,0,1,1,1,0,1,3,5,1,2.4009154636568217,1.355913725298845,2.325233249239542
1,1,0,1,1,1,1,1,5,5,0,0.24467287434885912,3.019632329380176,2.9328106531952836
1,3,0,0,1,0,1,1,4,3,1,0.9391276825653347,1.1451295899312581,-0.376527001149384
1,1,0,0,1,0,1,1,3,3,1,-0.04563558110190454,0.344378439177476,-0.28613715920024957
2,2,0,1,1,1,0,1,3,5,1,1.181659037411216,0.8211176820560531,2.108762937023347
1,2,0,0,1,1,1,1,4,4,1,1.0056799286056026,1.9386658580756195,-0.23950635731222733
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
1,3,0,0,1,1,1,1,4,5,1,1.438917222836943,2.5304751157834633,-0.3733873466090166
1,1,0,0,0,0,1,1,5,3,0,-1.8146493068866116,1.3678859956467313,0.10592741058518836
1,1,0,0,0,0,0,1,5,2,0,-1.5807555301965446,0.1269617907759226,0.44414607043047216
1,2,0,0,0,0,1,1,4,2,0,-0.4657394282083643,0.4448445028564635,-0.46395756489089174
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
2,2,0,0,1,0,1,0,4,3,2,-0.7770711978080991,-0.6067874665076844,0.42386848298028046
2,1,0,0,0,0,1,1,4,2,0,-1.68499585445397,-0.08995154038632827,-0.6804278771070865
1,1,0,0,0,0,0,1,4,3,0,-1.4405538904882367,0.035399626647823916,0.20211597140231635
1,2,0,0,0,0,0,1,2,3,2,0.04855762789831814,-0.9792040302705425,-0.6097991031019194
2,2,0,0,1,1,1,1,2,2,1,1.7925156505722848,-0.5595928996655471,-1.3972076688000816
1,1,0,0,1,0,1,1,4,4,0,-0.7028178506359452,1.3847996608855833,0.08520886459532957
1,2,0,0,0,1,0,1,4,4,0,0.00945357384044429,1.0636953526278645,-0.05794128812152895
1,1,0,1,0,0,0,1,5,5,0,-1.76832365051364,1.7081753556602244,3.240551992613038
1,2,0,1,0,0,1,1,3,2,1,0.520855350834314,0.03677778845264954,1.8317864087286713
1,1,0,0,0,1,1,1,5,5,0,-1.314859766615004,2.7532315214989365,0.1090670651255557
3,1,0,0,1,0,1,1,3,3,0,-1.1006932153047024,-0.4904541894724287,-1.1161556869936415
1,1,0,0,1,0,0,1,4,4,0,-0.7274143888587444,0.6183049848047788,0.48808548682432495
1,1,0,0,0,0,0,1,2,1,2,-0.12618935142015553,-2.0454428167683902,-0.5405760761888418
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
3,2,0,0,0,0,0,0,4,5,0,-2.817806999500389,-0.9503152287003833,0.31974021304170624
2,1,0,0,0,0,1,1,3,2,2,-1.286303899832796,-0.6559432333044313,-0.987115938518954
1,3,0,0,1,1,1,1,2,2,1,3.0117720768178904,-0.02479685642275533,-1.1807373565838866
1,1,0,0,0,0,0,1,4,4,0,-1.6990442054011032,0.5098291554378281,0.26677393378602804
1,2,0,0,1,1,0,1,4,2,1,1.4980640202085362,0.2233121244148066,0.034054340149344706
1,2,0,0,1,1,0,1,3,2,1,1.8967559748297103,-0.3426795685032964,-0.2726337212625227
1,1,0,0,1,0,0,1,3,2,2,0.1882581955881627,-0.8965457656933327,0.05208150064503417
1,1,0,1,1,0,0,0,2,1,2,0.9364008354158794,-2.996163022083301,3.300033308226745
1,2,0,1,0,1,1,0,4,4,1,0.12501048235691967,0.7709939940268073,3.1584799210267653
1,1,0,0,0,0,0,0,2,2,2,-0.88162212046085,-2.7881343011745368,0.5409476825407292
3,1,0,0,0,0,0,0,2,2,2,-1.9366797546636487,-3.6229669298244414,-0.28907084525266274
1,1,0,0,0,0,0,1,3,3,0,-1.0418619358670627,-0.5305920662702791,-0.1045720900095511
1,2,0,0,0,0,0,1,3,5,0,-0.8671149565485889,0.535646720227569,-0.17379511692262867
1,2,0,0,0,1,0,1,2,3,1,1.0653277979956592,-0.5427175619983456,-0.7359753733289754
1,2,0,0,1,1,0,1,4,2,1,1.4980640202085362,0.2233121244148066,0.034054340149344706
2,2,0,0,1,1,1,1,3,2,1,1.3938236959511106,0.006398793252555747,-1.0905196073882142
1,2,0,0,1,1,1,1,4,4,1,1.0056799286056026,1.9386658580756195,-0.23950635731222733
2,2,0,0,1,1,1,1,4,5,1,0.219660796591337,1.9956790725406715,-0.5898576588252115
2,2,0,0,0,1,1,1,4,4,0,-0.4934787050381555,1.4127737143837167,-0.8758271742472202
2,2,0,0,0,1,1,1,4,4,0,-0.4934787050381555,1.4127737143837167,-0.8758271742472202
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,1,0,0,1,0,1,1,3,3,1,-0.04563558110190454,0.344378439177476,-0.28613715920024957
1,2,0,0,1,0,1,1,2,3,1,1.0447839826634766,-0.10423352482278747,-0.7913641722926179
1,2,0,0,1,1,1,1,4,3,1,1.2641702435184692,1.4642363292856153,-0.30416431969593904
1,2,0,0,0,1,1,1,2,3,1,1.0899243362184585,0.2237771140824588,-1.138851995557971
1,2,0,0,1,0,1,0,4,2,2,0.00894793420616654,-0.6638006809727364,0.7742197844932648
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,2,0,0,1,1,0,1,2,2,1,2.2954479294508845,-0.9086712614213993,-0.5793217826743902
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
1,1,0,0,1,1,1,1,3,3,1,0.9711345889954364,0.7808649074496727,-0.41231342942730564
1,2,0,0,0,1,1,1,2,3,1,1.0899243362184585,0.2237771140824588,-1.138851995557971
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,2,0,0,0,0,0,1,3,3,2,-0.350134326722856,-0.4132123373524395,-0.30311104169005204
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
2,2,0,0,0,1,1,1,4,4,0,-0.4934787050381555,1.4127737143837167,-0.8758271742472202
1,1,0,0,1,0,1,1,3,2,1,0.21285473381096198,-0.1300510896125283,-0.3507951215839612
2,1,0,0,0,0,0,1,3,3,2,-1.5693907529684616,-0.9480083805952313,-0.5195813539062469
1,2,0,0,0,0,1,1,3,2,1,-0.06704747358719008,-0.12114719006163951,-0.7706456263027591
1,1,0,0,0,0,0,1,2,3,2,-0.6431699812458885,-1.0965837591883818,-0.41126015142141853
3,1,0,0,1,1,1,1,3,4,0,-0.3424133601202281,0.4204618075897723,-1.1776739948369859
1,2,0,0,1,1,0,1,5,2,1,1.099372065587362,0.7893038173329096,0.34074240156121216
1,2,0,0,1,0,1,1,3,5,1,0.12911139821656928,1.410617225675324,-0.35536018611332715
1,2,0,1,1,1,1,0,4,3,1,1.3551306138121453,0.4050402946037538,3.3151335116813505
1,2,0,0,1,1,0,0,4,4,1,0.4841409362549752,-0.044949831201335416,1.1802360612626275
1,1,0,0,1,0,0,1,3,2,2,0.1882581955881627,-0.8965457656933327,0.05208150064503417
1,2,0,0,0,1,1,1,3,2,1,0.9497226965101507,0.3153392782105575,-0.8968218965298151
2,1,0,0,1,1,0,0,3,2,2,0.18055709445627643,-2.0945966249422385,0.5277617628671418
2,3,0,0,1,1,1,1,4,2,1,1.6868593504741431,0.6897702150884982,-0.9823704976568476
1,2,0,0,1,1,0,1,3,5,1,1.1212850300911108,1.0806090178667163,-0.0786598341113877
1,2,0,1,1,1,0,1,3,4,1,1.9676781694254817,0.7641044675910011,2.459114238536331
1,1,0,0,1,1,0,0,2,1,2,1.3652681810917162,-2.7176015323253933,0.5714250029682586
2,2,0,0,0,1,0,1,4,4,0,-0.5180752432609548,0.6462790383029122,-0.47295055201822483
2,1,0,0,1,1,0,0,3,3,2,-0.07793322045659008,-1.6201670961522343,0.5924197252508535
1,3,0,0,1,1,1,1,3,3,1,2.35458980728385,1.0156243652853518,-0.8093913327883073
2,2,0,0,1,0,1,1,2,5,1,0.0002745357363442987,0.42720921843226856,-1.0770575114218903
1,2,0,1,0,0,0,1,3,1,2,0.7547491275243812,-1.204146416418159,2.170005068573955
2,2,0,0,1,1,0,1,3,3,1,1.110736842815445,-0.2856663540382444,-0.6229850227755068
1,3,0,0,1,0,1,1,3,2,1,1.5963099520993753,0.10470836822315074,-0.747873024944963
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,2,0,0,1,1,0,1,3,3,1,1.638265659916844,0.13174996028670788,-0.20797575887881106
2,3,0,0,0,0,1,1,2,3,2,0.2373529581639252,-0.512745939596851,-1.6262239409081116
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
2,2,0,0,1,1,1,1,5,2,1,0.5964397867087623,1.1383821790887616,-0.4771434845644791
1,2,0,1,1,0,1,1,5,5,0,-0.08036968660427495,2.7005255900258187,2.8604479717418383
1,2,0,0,1,1,1,1,2,4,1,1.8030638378479507,0.8066824722394136,-0.8528824801359621
2,2,0,0,1,1,0,1,4,2,1,0.9705352031071371,-0.1941041899101457,-0.3809549237473511
2,3,0,0,0,0,1,1,3,3,0,-0.16133899645724892,0.05324575332125193,-1.3195358794962442
1,2,0,0,0,1,1,1,4,2,1,0.5510307418889766,0.8813309711286604,-0.5901338351179477
1,1,0,0,0,0,0,1,5,2,0,-1.5807555301965446,0.1269617907759226,0.44414607043047216
2,2,0,0,0,0,1,1,5,5,0,-2.167431144669537,2.016708467819627,-0.37830488022458525
2,2,0,0,1,1,0,1,3,3,1,1.110736842815445,-0.2856663540382444,-0.6229850227755068
1,1,0,0,0,0,1,1,4,5,0,-1.9329379820911705,1.7507533603086367,-0.07144472605925574
1,1,0,0,0,0,1,1,3,2,0,-0.7587750827313969,-0.23852691897947895,-0.5721066746222583
2,3,0,0,1,1,0,1,4,4,1,1.145282182425611,0.8721345965877022,-0.4501779506604288
3,1,0,0,0,0,0,1,3,3,2,-2.096919570069861,-1.3654246949201836,-0.934590617802943
2,1,0,0,0,0,0,1,2,2,2,-0.912208483434421,-1.9884296023033385,-0.8909273777018261
1,1,0,0,0,1,0,1,3,2,2,0.23339854914314467,-0.5685351267880864,-0.29540632262031885
3,2,0,1,1,0,0,1,3,3,2,0.15434068003820894,-0.9816441581211046,1.690614018586284
2,1,0,0,0,0,1,0,3,2,2,-1.783246353960624,-1.8730642465005818,0.029749857826905358
1,1,0,0,0,0,0,1,4,2,0,-1.1820635755753703,-0.43902990214218035,0.13745800901860467
1,2,0,0,1,0,0,1,3,1,2,1.138476119645236,-1.2535955655654973,-0.2111154134191784
1,2,0,0,0,0,1,1,2,4,0,-0.18533614879174895,0.2617201746002661,-0.9480177629472032
1,2,0,0,1,1,0,1,3,2,1,1.8967559748297103,-0.3426795685032964,-0.2726337212625227
1,3,0,0,0,0,1,0,3,2,2,0.12773768142918854,-1.2208884743399504,0.04768121836259935
1,3,0,0,0,0,1,0,2,3,2,0.26793932113749613,-1.312450638468049,-0.1943488806655564
1,3,0,0,1,1,1,1,3,3,1,2.35458980728385,1.0156243652853518,-0.8093913327883073
2,2,0,0,1,1,1,1,2,5,1,1.0170447058336853,0.8636956867044655,-1.2032337816489465
1,2,0,0,0,1,1,1,4,4,0,0.03405011206324357,1.830190028708669,-0.4608179103505244
2,2,0,0,0,1,1,1,3,4,0,-0.09478675041698129,0.8467820214656135,-1.1825152356590878
1,2,0,0,1,1,1,1,4,5,1,0.7471896136927361,2.4130953868656237,-0.17484839492851567
2,2,0,0,1,0,0,1,3,5,0,-0.4230139571076291,0.2267062352695672,-0.36749282778102754
2,2,0,0,1,1,0,0,4,3,2,0.21510243406644247,-0.9367956743162918,0.70056883498222
1,2,0,0,1,1,1,0,5,2,1,0.6270261496823333,0.3386774802175635,0.9547315756780762
2,2,0,0,1,1,0,1,3,3,1,1.110736842815445,-0.2856663540382444,-0.6229850227755068
2,2,0,1,1,1,0,1,4,4,1,1.0414573977029085,0.9126798461841517,2.3507930360515026
2,1,0,0,0,1,1,1,2,4,0,-0.38782240494001385,0.1634105996296712,-1.2906643453904543
2,1,0,0,0,1,1,1,2,3,2,-0.12933209002714735,-0.311018929160333,-1.3553223077741658
2,1,0,0,0,1,1,1,5,4,0,-1.5838982688035363,1.8613856783839802,-0.3706001611548519
2,2,0,1,0,0,1,1,4,4,0,-0.9223460507139921,1.1342122246258086,1.852781131011266
1,2,0,0,1,0,0,1,4,5,0,-0.29417709462740416,1.2101142425126226,0.3542044975275358
1,2,0,0,0,1,0,1,3,3,1,0.6666358433744849,0.023274130919757333,-0.4292873119171081
1,3,0,0,1,1,0,1,3,3,1,2.3299932690610503,0.2491296892045474,-0.40651471055931204
1,3,0,0,1,1,0,1,3,3,1,2.3299932690610503,0.2491296892045474,-0.40651471055931204
1,3,0,0,0,1,1,1,2,4,1,1.5231616304497988,0.8155863717903024,-1.2727329848547604
1,2,0,0,1,1,1,1,4,3,1,1.2641702435184692,1.4642363292856153,-0.30416431969593904
1,2,0,0,1,1,1,1,3,2,1,1.9213525130525095,0.42381510757750807,-0.6755103434915181
1,3,0,0,1,1,0,1,2,2,1,2.987175538595091,-0.7912915325035598,-0.7778607343548911
2,3,0,0,1,1,1,1,4,2,1,1.6868593504741431,0.6897702150884982,-0.9823704976568476
1,1,0,0,1,1,0,1,4,3,1,0.5478460961514628,0.5803619242869714,0.29725125421355725
2,2,0,0,1,1,1,1,3,4,1,0.8768430661253777,0.9552578508325642,-0.9612036826207907
2,2,0,0,1,1,0,1,4,5,1,0.1950642583685376,1.229184396459867,-0.18698103659621612
1,1,0,0,1,1,0,1,4,2,1,0.8063364110643294,0.10593239549696717,0.2325932918298456
1,2,0,0,1,0,0,1,2,4,1,0.7616971295278108,-0.3962986721135877,-0.32382958767991077
2,3,0,0,1,1,0,1,3,3,1,1.8024644519596515,-0.16828662512040496,-0.8215239744560079
1,1,0,0,0,0,1,0,5,3,0,-2.31159176101444,0.1507649824505809,1.1227932069310478
3,2,0,0,1,0,0,1,4,1,2,-0.31527346917873633,-1.5224365012972991,-0.7344458798007028
2,2,0,0,1,1,1,1,3,3,1,1.1353333810382442,0.48082832204256004,-1.0258616450045024
1,3,0,0,1,1,1,1,3,4,1,2.0960994923709833,1.490053894075356,-0.7447333704045956
1,3,0,0,1,1,1,1,3,4,1,2.0960994923709833,1.490053894075356,-0.7447333704045956
1,2,0,0,1,1,0,1,4,4,1,0.9810833903828033,1.172171181994815,0.16337026491676807
1,2,0,0,1,1,0,1,2,2,1,2.2954479294508845,-0.9086712614213993,-0.5793217826743902
1,2,0,0,1,0,0,0,2,2,2,0.7817353052257155,-2.5622787428897467,0.5637202838985252
1,3,0,0,1,1,1,1,3,2,1,2.6130801221967164,0.5411948364953475,-0.874049295172019
1,3,0,0,1,0,0,1,4,3,1,0.9145311443425355,0.37863491385045356,0.026349621079611474
2,3,0,0,0,0,0,1,3,3,2,-0.1859355346800482,-0.7132489227595524,-0.9166592572672488
1,3,0,0,0,0,1,1,3,3,1,0.36618982064415007,0.4706620676462044,-0.9045266155995483
1,1,0,0,0,0,1,1,3,5,0,-1.5342460274699965,1.184761667390534,-0.3781327874711232
1,3,0,0,1,1,1,1,4,4,1,1.6974075377498095,2.056045586993459,-0.4380453089927283
2,3,0,0,1,1,0,1,3,3,1,1.8024644519596515,-0.16828662512040496,-0.8215239744560079
1,3,0,0,1,0,0,1,4,3,1,0.9145311443425355,0.37863491385045356,0.026349621079611474
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,3,0,0,0,0,0,1,4,5,0,-0.5740793020255563,1.2190181420635113,-0.06564600719126214
1,2,0,0,1,1,0,1,3,2,1,1.8967559748297103,-0.3426795685032964,-0.2726337212625227
1,2,0,0,1,1,0,1,3,3,1,1.638265659916844,0.13174996028670788,-0.20797575887881106
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,0,0,0,1,4,3,1,-0.05709867219982335,0.27015908448350295,-0.1949619319586855
1,3,0,0,0,0,0,1,3,2,2,0.6000835973342173,-0.7702621372246043,-0.5663079557542646
1,3,0,0,1,1,0,1,4,5,1,1.4143206846141434,1.7639804397026588,0.029489275619978814
1,3,0,0,1,1,1,1,4,3,1,1.955897852662676,1.5816160582034549,-0.50270327137644
2,2,0,0,1,1,0,1,5,4,0,0.05486261866022993,1.3207465605879658,0.05504906243193968
2,2,0,0,1,1,1,1,5,5,0,-0.17903115802983718,2.5616707654587745,-0.2831695974133441
1,2,0,0,1,0,0,0,3,4,2,-0.13393727922119156,-1.0474279923916352,0.9997242700778161
2,2,0,0,1,1,1,1,3,3,1,1.1353333810382442,0.48082832204256004,-1.0258616450045024
2,2,0,0,0,0,0,0,2,3,2,-0.9759136433309089,-2.6137413577916453,-0.007942570652755939
2,1,0,0,0,0,0,1,3,2,2,-1.3109004380555953,-1.4224379093852355,-0.5842393162899586
2,3,0,0,0,0,0,1,3,2,2,0.07255478023281832,-1.1876784515495566,-0.9813172196509605
3,2,0,0,0,0,0,0,3,4,2,-2.160624729966349,-1.9907364504084903,-0.05160581075387291
2,2,0,0,1,0,0,1,3,2,2,0.3524569876309704,-1.1965823511004456,-0.5614667149321626
1,2,0,0,1,1,1,1,3,4,1,1.4043718832267766,1.3726741651575165,-0.5461944187240947
2,2,0,0,0,0,0,0,2,2,2,-0.7174233284180423,-3.0881708865816497,-0.07260053303646762
2,2,0,0,1,1,0,0,3,4,2,0.3553040737747501,-1.0283578384443905,0.4585387359540642
2,3,0,0,0,1,0,1,2,2,2,1.4880169049513332,-1.3171836761954627,-1.414181551289884
2,1,0,0,1,1,0,1,2,3,2,0.8177011882924121,-0.9690377758741868,-0.7311341325068734
3,2,0,0,1,1,0,1,2,2,2,1.2403902952480865,-1.743503890071304,-1.4093403104677822
3,1,0,0,1,1,1,1,3,3,1,-0.08392304520736162,-0.05396772120023188,-1.2423319572206974
1,3,0,0,0,0,1,0,4,3,0,-0.5294445881048522,-0.1804672526318432,0.41902724215817844
1,1,0,0,0,0,1,1,5,5,0,-2.3316299367123445,2.3167450532267395,0.23524333535261172
2,3,0,0,0,0,0,1,4,4,0,-0.8431178042140888,0.3271722989485548,-0.5453132334716697
1,2,0,0,0,1,1,1,4,3,1,0.29254042697611005,1.3557604999186648,-0.525475872734236
1,2,0,0,1,1,1,1,5,4,1,0.6069879739844284,2.504657550993722,0.06718170409964014
1,2,0,0,0,1,1,1,2,4,1,0.831434021305592,0.698206642872463,-1.0741940331742594
2,1,0,0,0,0,1,1,4,3,0,-1.9434861693668364,0.38447798840367603,-0.6157699147233748
2,2,0,0,0,0,1,1,4,3,0,-1.2517585602226298,0.5018577173215154,-0.814308866403876
2,3,0,0,0,1,0,0,3,3,2,0.3338921812894646,-1.493883467683506,-0.025969731148445543
3,1,0,0,1,1,1,1,4,3,0,-0.48261499982853584,0.5120239717178711,-0.93564389580883
1,2,0,0,1,1,0,1,3,4,1,1.3797753450039774,0.606179489076712,-0.14331779649509938
2,1,0,0,0,0,0,1,4,5,0,-2.485063337415369,0.5668423699028802,-0.08357736772695613
3,1,0,0,0,0,0,1,4,1,2,-1.9786308948653017,-1.7482920595820892,-0.7572184811584989
1,1,0,0,0,0,0,1,2,3,2,-0.6431699812458885,-1.0965837591883818,-0.41126015142141853
2,2,0,1,0,0,0,0,3,4,2,-1.0451930884434455,-1.4153951575692492,2.9658354881742532
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,2,0,1,0,0,0,1,3,2,2,0.4962588126115147,-0.7297168876281549,2.234663030957667
1,3,0,0,1,0,1,1,2,2,1,1.9950019067205496,-0.4612833246949522,-1.0545610863568304
1,2,0,0,1,0,0,0,3,2,2,0.3830433506045414,-1.9962870499716439,0.8704083453103927
1,2,0,0,1,0,1,1,4,2,1,0.5058903883339947,0.5533203322234143,-0.2426460118525947
1,2,0,0,0,0,0,1,4,4,0,-1.0073165962568966,0.6272088843556677,0.0682349821055271
